MrBeast,@mrbeast
Tweet Range : 2024-04-21:2030-01-01
Save Path : C:\Users\86158\Desktop\学习内容\twitter_scrapy_for_text-main\mrbeast\
Tweet Date,Tweet URL,Tweet Content,Favorite Count,Retweet Count,Reply Count
2024-07-09 17:03,https://twitter.com/mrbeast/status/1810721484236591137,"I invited 50 YouTubers to compete for $1,000,000 for their subscribers! Goes live Saturday, my best video yet :) ",165679,11111,4424
2024-07-04 00:07,https://twitter.com/mrbeast/status/1808653840553480411,On Kai’s stream ,282608,8534,4006
2024-06-30 12:54,https://twitter.com/mrbeast/status/1807397374186098960,"When we help people (curing 1000 blind people, building 100 houses, 100 wells, etc) people get mad and say I shouldn’t be doing this and governments should. Yes, ideally a YouTuber isn’t the one fixing these issues but I’m not just gonna stand by and do nothing 🤷🏻‍♂️",455153,34809,14109
2024-06-29 16:01,https://twitter.com/mrbeast/status/1807081926848655764,"We built 100 homes and gave them away for free! New video is my favorite, give it a watch ❤️ ",451819,30257,13273
2024-06-26 06:36,https://twitter.com/mrbeast/status/1805852713298653650,Feastables launch in Australia 🥰 ,54235,2423,2891
2024-06-15 16:03,https://twitter.com/mrbeast/status/1802008951946727605,Just uploaded the most insane video we’ve ever done.. go watch! ,44101,1946,3065
2024-06-10 21:15,https://twitter.com/mrbeast/status/1800275692107465059,I know it might be obvious but I want all of you to know I appreciate you. The life I’m living is the one I dreamed of every night as a kid and I’m very grateful you all watch my content ❤️,148225,6537,6484
2024-06-07 00:33,https://twitter.com/mrbeast/status/1798875962920362270,I Buried Myself Alive For A Week! Enjoy watching me suffer ,113098,6426,5168
2024-06-05 21:22,https://twitter.com/mrbeast/status/1798465522008252438,Just filmed our biggest video ever.. ,503948,26298,12808
2024-06-01 16:46,https://twitter.com/mrbeast/status/1796946455317340349,"I gave two strangers $10,000 everyday they survived in the wilderness (that’s $3,650,000 a year)

It’s our best video we’ve ever made, go see how long they survived! :D",89052,3675,4618
2024-05-19 23:12,https://twitter.com/mrbeast/status/1792332656429940869,"I put two people who had never met before in a room and gave them $500,000 if they stayed for 100 days! ",218123,21837,12388
2024-05-16 20:27,https://twitter.com/mrbeast/status/1791203929927086228,I challenge the CEO of T-Series to a boxing match ,267355,11349,7051
2024-05-12 22:46,https://twitter.com/mrbeast/status/1789789398009004103,Hey billionaires! I’d love to take some of your unfathomable wealth and use it to complete whatever philanthropic project that matters to you for a video on our beast philanthropy channel! (100% of all the revenue on this channel goes back into the charity) ❤️❤️ ,101076,6255,4765
2024-05-11 16:05,https://twitter.com/mrbeast/status/1789326094648168889,I think MrBeast just uploaded a YouTube video!,73977,3040,4599
2024-05-07 16:32,https://twitter.com/mrbeast/status/1787883269146509518,To celebrate my 26th birthday I’m giving away 26 Teslas on my instagram 🎉 ,434006,27925,36969
2024-05-07 11:57,https://twitter.com/mrbeast/status/1787814110614171666,I think today is MrBeast’s Birthday!,142868,7888,18087
